tweet,retweetsCount,favoritesCount,timestamp
"Awesome perspective of changing Earth. MT @NASAGoddard: 15 Things In 15 Yrs http://t.co/DknW2bGK8D @BuzzFeed @NASA_EO http://t.co/Ph5E5tyi1t",126,170,Wed Dec 31 04:45:32 +0000 2014
"Great option for us in Houston! MT @FuturityNews: DIY instructions for #snowflakes: http://t.co/63of4HFcKY… @Caltech http://t.co/5E7gMIhjww",18,21,Sun Dec 28 01:52:39 +0000 2014
"Bet magic reindeer will work too! MT @AstroTerry: Our presents go here. Santa needs turbo boost to get to 17,500 mph http://t.co/ig1y7W1VrS",22,33,Thu Dec 25 00:03:32 +0000 2014
"It's almost that time, keep up w/Santa via @NoradSanta &amp; http://t.co/j3HXva5xky starting Christmas Eve! http://t.co/6ZL2I8zlG8",13,8,Tue Dec 23 04:02:14 +0000 2014
"Sun in a new light! MT @NASANuSTAR: 1st pic of our sun, X-rays sizzle green/blue @NASASunEarth http://t.co/0vrvFdIlgt http://t.co/Y9Y0vJkF9t",10,17,Tue Dec 23 02:29:54 +0000 2014
"Congrats @NASAJPL &amp; @NASAAmes for returning @NASAKepler to the exo-planet finding business! http://t.co/OtgQ6RrlrS http://t.co/pHbVXrlMid",16,12,Mon Dec 22 02:46:54 +0000 2014
"Epic Earth shot Sam! MT @AstroSamantha: Almost Martian landscape: #Algeria to the Mediterrean. #HelloEarth #Futura42 http://t.co/m6dmRfM1Ws",18,29,Fri Dec 19 02:32:45 +0000 2014
"Another reason to explore! MT @NASA: Methane transfer &amp; Mars' atmosphere: http://t.co/XpbbDE5BZg @MarsCuriosity http://t.co/xDX4iLknkb",16,20,Wed Dec 17 03:38:58 +0000 2014
"Many spacecraft use stars to navigate, space shuttle did too! MT @AstroTerry: You can see the big dipper from #ISS. http://t.co/b5zbTAf11i",10,22,Wed Dec 17 00:00:50 +0000 2014
"Could you imagine what we'd hear out there? MT @NASAVoyager: Sounds of interstellar space: http://t.co/9N36A8OcuP http://t.co/dqecAn1q4L",9,14,Tue Dec 16 04:17:21 +0000 2014
"RT @NASAhistory: The Apollo 17 crew took this photo on the surface of the Moon #OTD in 1972 http://t.co/DEgCRdH3TW",1642,0,Sat Dec 13 18:37:50 +0000 2014
".@champbmxgirl I'm partial to 'Endeavour' myself, she brought me home safe twice, but a @NASA_Orion named 'Enterprise' has a nice ring too!",6,9,Fri Dec 12 11:05:33 +0000 2014
"More progress on #ISS crew transport! MT @Commercial_Crew: @Boeing #CST100 milestone complete: http://t.co/HDZhk9pjqn http://t.co/qSBvd3QcKw",12,24,Fri Dec 12 10:51:27 +0000 2014
"Cool combined @NASA_Hubble @NASASpitzer @ChandraXRay image of galactic collision/light show: http://t.co/GwCZbXNZsF http://t.co/U9AATyZyx5",38,56,Fri Dec 12 10:31:00 +0000 2014
"Congrats to @NASA's Bill Ingalls on the 'Astro Pic of the Day' for his @NASA_Orion shot! MT @apod: [RPT] Orion Launch http://t.co/6QcJMmyZCC",34,56,Sat Dec 06 20:00:00 +0000 2014
"Big step for exploration today! MT @NASA: “Today was a great day for America'- #Orion's Flight Dir Mike Sarafin http://t.co/68GAhTKVSZ",15,37,Fri Dec 05 23:42:49 +0000 2014
