tweet,retweetsCount,favoritesCount,timestamp
"RT @NASA_Johnson: .@Astro_Maker shows @TOADM ins and outs of spaceflight in the space vehicle mockup facility. Thanks for the visit! http:/…",29,0,Fri Mar 13 01:54:25 +0000 2015
"@TheoryDean @TOADM great meeting you all today Dean!    You guys Rock!",1,1,Fri Mar 13 01:54:19 +0000 2015
"RT @spacechelle: He's baaaacck! Always great to see Swani. He's here in DC on his Postflight PR tour &amp; here 4 NACA/NASA event http://t.co/y…",5,0,Wed Mar 04 03:22:09 +0000 2015
"RT @NASA_Johnson: .@astro_tim and other leaders meet in the Texas State Capitol to share the 'Dawn of a New Era' for #SpaceDayTX #atx http:…",16,0,Wed Mar 04 03:19:17 +0000 2015
"RT @richardbranson: Looking forward to speaking with future astronauts at evening of adventure with @virgingalactic in London. Join us: htt…",80,0,Wed Mar 04 03:19:05 +0000 2015
"RT @amikokauderer: The Vulcan salute from space over @TheRealNimoy's birthplace. About salute: http://t.co/LXAt5FyiYQ RT:@AstroTerry: http:…",30,0,Sun Mar 01 00:57:03 +0000 2015
"RT @FlightTestFact: Engineers and FTEs watch as a pilot flies the first motion simulator in 1956 @NASAArmstrong  #flighttest #photo http://…",6,0,Sun Mar 01 00:55:59 +0000 2015
"RT @Space_Lectures: Prince William: 'I wanted to be an astronaut rather than king' | via @Telegraph http://t.co/qKInebH5HW http://t.co/yTUT…",186,0,Sat Feb 28 00:13:50 +0000 2015
"RT @Chief_Astronaut: All astronauts can channel their inner Spock when required. @TheRealNimoy we remember, you'll always be w/us. #Katra h…",175,0,Sat Feb 28 00:13:50 +0000 2015
"RT @AstroIronMike: Sad to hear of Leonard Nimoy's passing. We will honor his memory by boldly exploring.  https://t.co/PPE7yi1bKr",177,0,Sat Feb 28 00:12:43 +0000 2015
"RT @NASA_Astronauts: We will take the spirit and energy that #LeonardNimoy brought to #Spock with us as we continue to explore...Watch: htt…",246,0,Sat Feb 28 00:11:29 +0000 2015
"RT @SpaceCampBoss: Had a chance 2 get a look at the new traveling exhibit @SpaceCenterHou - incl these 2 displays, 1 made of matchsticks ht…",2,0,Sat Feb 28 00:10:39 +0000 2015
"Honored to fly in today's Remembrance Flyover at NASA JSC.  Thanks Bull and Animal for a great Lead! https://t.co/daQfFvR4ty",4,19,Fri Jan 30 00:25:20 +0000 2015
